id;cx;cy;quantity
1;0;0;8
2;471;44;6
3;63;475;7
4;766;504;6
5;895;595;10
6;816;377;10
7;462;590;5
8;997;596;7
9;775;993;8
10;16;97;8
11;839;348;6
12;558;896;6
13;423;912;6
14;169;411;6
15;75;602;5
16;402;52;8
17;388;208;6
18;202;39;10
19;510;841;9
20;555;484;8
21;920;633;9
22;369;718;6
23;432;696;10
24;624;872;10
25;472;323;6
26;753;701;6
27;584;440;6
28;292;665;9
29;202;310;9
30;764;255;10
31;662;486;9
32;822;575;6
33;469;13;5
34;640;165;5
35;814;886;6
36;554;82;10
37;336;745;8
38;950;229;5
39;142;835;6
40;407;932;9
41;69;205;8
42;86;764;7
43;202;165;8
44;376;632;6
45;639;987;7
46;775;98;6
47;503;855;5
48;38;960;7
49;215;73;9
50;566;78;8
51;4;517;8
52;44;457;10
53;676;337;8
54;338;568;7
55;623;911;10
56;626;931;6
57;97;43;5
58;799;942;6
59;725;430;10
60;93;953;7
61;264;347;6
62;986;595;7
63;631;614;8
64;331;362;9
65;158;793;9
66;760;436;9
67;115;641;6
68;307;764;10
69;469;817;7
70;315;388;9
71;906;830;5
72;564;25;7
73;88;246;9
74;671;892;6
75;181;139;5
76;723;784;9
77;609;798;6
78;174;403;5
79;76;671;5
80;984;939;5
81;830;579;7
82;3;893;10
83;176;164;10
84;625;158;6
85;249;590;9
86;663;347;7
87;21;500;10
88;501;372;10
89;572;218;7
90;483;270;10
91;604;201;7
92;548;281;9
93;205;745;5
94;125;178;9
95;870;931;8
96;276;846;7
97;759;839;8
98;79;105;10
99;218;992;10
100;277;797;7
101;545;62;10
102;161;102;6
103;1;827;6
104;719;128;5
105;80;366;10
106;16;732;10
107;24;521;6
108;848;600;5
109;585;594;7
110;618;577;7
111;44;300;5
112;489;239;5
113;479;978;7
114;768;731;9
115;274;30;9
116;546;837;8
117;890;640;5
118;594;308;7
119;878;716;9
120;498;448;7
121;145;96;7
122;54;935;9
123;473;5;5
124;906;899;9
125;277;752;5
126;435;254;6
127;630;686;6
128;905;275;8
129;521;401;10
130;850;425;7
131;374;186;8
132;712;433;9
133;814;730;10
134;740;622;6
135;681;74;8
136;120;490;7
137;297;816;6
138;376;534;7
139;982;560;5
140;1;332;5
141;815;625;6
142;356;868;8
143;659;994;10
144;804;110;10
145;415;517;8
146;106;844;10
147;549;366;9
148;57;742;6
149;848;739;10
150;381;700;5
151;442;808;5
152;867;408;7
153;67;930;5
154;763;186;10
155;581;91;6
156;416;56;8
157;729;620;8
158;163;73;5
159;160;129;9
160;468;902;6
161;694;730;7
162;319;644;7
163;831;476;6
164;863;921;9
165;524;71;8
166;299;197;10
167;193;823;10
168;18;360;6
169;987;845;9
170;998;548;9
171;302;506;5
172;432;229;5
173;550;142;8
174;637;527;10
175;168;0;6
176;178;804;8
177;888;448;5
178;270;481;7
179;250;421;5
180;410;125;5
181;373;134;10
182;275;772;9
183;965;25;10
184;858;502;8
185;587;967;7
186;860;275;6
187;178;710;5
188;331;4;8
189;811;598;6
190;560;886;5
191;712;512;9
192;216;974;9
193;528;75;5
194;740;12;9
195;840;109;7
196;980;512;8
197;928;334;8
198;90;78;9
199;788;322;10
200;665;990;10
201;400;702;7
202;131;24;8
203;238;610;7
204;392;541;6
205;40;394;9
206;713;806;10
207;823;571;10
208;863;568;7
209;145;20;10
210;509;893;5
211;629;447;10
212;854;236;8
213;717;78;8
214;525;774;8
215;695;620;9
216;721;979;8
217;957;457;8
218;594;451;8
219;514;110;10
220;899;994;8
221;772;937;7
222;877;942;6
223;533;82;9
224;399;742;10
225;273;688;7
226;360;780;5
227;650;339;6
228;312;455;9
229;272;771;8
230;362;515;6
231;716;823;8
232;307;627;7
233;787;639;7
234;28;212;5
235;38;119;7
236;130;518;8
237;535;632;6
238;832;952;5
239;874;955;8
240;106;653;6
241;440;485;6
242;73;329;10
243;934;692;8
244;638;325;9
245;126;820;6
246;382;958;7
247;884;840;7
248;706;90;5
249;424;652;7
250;216;964;10
251;841;543;6
252;370;271;5
253;863;886;10
254;361;490;6
255;875;91;10
256;266;457;7
257;179;817;10
258;430;197;9
259;512;412;5
260;111;1;5
261;811;631;5
262;366;758;8
263;227;575;8
264;197;524;5
265;398;905;8
266;939;361;10
267;953;287;6
268;897;410;7
269;285;104;9
270;245;215;8
271;569;401;6
272;159;310;9
273;20;90;10
274;212;39;10
275;415;407;6
276;13;641;10
277;855;610;9
278;95;571;7
279;780;936;10
280;63;84;9
281;240;801;5
282;977;62;6
283;405;258;10
284;995;89;5
285;334;695;5
286;265;783;7
287;988;790;9
288;68;368;9
289;497;712;10
290;201;513;6
291;676;581;5
292;625;400;10
293;791;162;7
294;351;55;7
295;572;827;8
296;584;930;10
297;482;749;5
298;110;723;5
299;230;362;7
300;942;467;10
301;540;63;8
302;202;848;10
303;161;162;7
304;272;788;8
305;137;87;10
306;177;274;9
307;324;842;8
308;229;434;10
309;149;697;7
310;916;866;10
311;634;157;10
312;42;213;6
313;655;154;7
314;123;1000;6
315;460;506;8
316;21;698;9
317;435;615;7
318;838;67;6
319;120;425;5
320;54;726;9
321;475;624;6
322;923;980;8
323;391;94;9
324;105;901;6
325;463;618;6
326;568;659;5
327;999;831;7
328;719;93;6
329;290;423;10
330;796;547;7
331;123;595;5
332;515;939;5
333;550;757;8
334;954;98;8
335;898;486;6
336;695;337;6
337;40;727;7
338;217;284;7
339;910;245;7
340;536;956;5
341;262;332;9
342;91;91;7
343;697;755;6
344;894;726;5
345;919;962;9
346;909;22;5
347;253;535;6
348;703;346;7
349;416;895;8
350;330;596;10
351;524;250;9
352;475;780;5
353;365;803;6
354;844;845;9
355;909;202;6
356;802;755;7
357;77;246;5
358;266;819;9
359;759;835;10
360;850;267;10
361;71;176;6
362;244;82;5
363;881;234;8
364;867;75;6
365;564;436;10
366;749;216;10
367;30;624;5
368;677;208;7
369;980;257;8
370;582;317;10
371;421;870;7
372;183;454;9
373;442;766;7
374;875;497;6
375;217;979;7
376;867;873;6
377;280;473;10
378;582;382;7
379;35;597;7
380;287;284;9
381;527;786;10
382;991;617;5
383;448;513;8
384;581;780;6
385;415;498;8
386;215;359;9
387;478;154;10
388;964;211;7
389;886;296;7
390;696;784;6
391;102;90;10
392;227;699;8
393;76;258;10
394;705;580;9
395;752;531;5
396;246;128;7
397;834;350;7
398;838;453;7
399;809;825;5
400;468;650;10
401;204;930;5
402;523;626;10
403;110;964;7
404;422;180;9
405;940;246;10
406;513;333;5
407;446;78;8
408;212;903;5
409;992;939;5
410;392;329;7
411;58;941;7
412;24;763;7
413;17;536;5
414;70;381;10
415;142;464;7
416;621;976;10
417;878;960;8
418;286;774;6
419;349;202;10
420;841;520;7
421;134;20;10
422;107;804;8
423;278;847;5
424;103;639;9
425;555;920;10
426;427;289;6
427;987;735;10
428;905;345;9
429;608;750;8
430;471;58;6
431;482;339;9
432;319;913;7
433;966;994;6
434;288;458;8
435;225;777;6
436;501;384;7
437;3;25;9
438;259;851;10
439;632;304;6
440;180;66;6
441;300;608;5
442;591;113;9
443;569;817;6
444;165;31;7
445;137;397;9
446;820;139;10
447;858;354;9
448;846;618;10
449;0;438;6
450;308;337;7
451;772;594;8
452;684;931;9
453;76;667;5
454;750;130;7
455;538;354;6
456;725;339;6
457;758;410;7
458;664;460;9
459;837;95;7
460;90;978;8
461;137;885;9
462;898;281;5
463;301;417;5
464;480;247;6
465;441;215;10
466;749;43;9
467;119;871;9
468;77;906;10
469;30;919;8
470;481;281;8
471;680;2;6
472;262;513;9
473;892;100;5
474;291;346;6
475;297;568;7
476;248;393;9
477;41;933;6
478;904;115;8
479;32;959;8
480;535;246;9
481;383;373;6
482;790;155;10
483;351;192;6
484;974;278;7
485;853;66;6
486;402;223;5
487;946;112;5
488;282;298;9
489;125;815;7
490;542;231;5
491;414;364;9
492;126;877;10
493;867;55;8
494;356;901;6
495;432;398;9
496;943;107;7
497;50;932;6
498;152;996;7
499;456;587;6
500;249;311;6
501;993;242;8
502;499;264;5
503;801;81;8
504;740;343;9
505;947;194;5
506;413;424;6
507;885;23;5
508;22;856;9
509;120;843;5
510;878;250;6
511;285;767;9
512;62;901;5
513;923;284;5
514;967;327;9
515;647;167;5
516;284;481;8
517;474;146;6
518;879;57;10
519;69;955;8
520;226;446;9
521;681;214;10
522;10;764;5
523;303;406;6
524;306;364;10
525;443;329;8
526;256;544;5
527;164;890;7
528;902;315;7
529;99;834;6
530;246;156;6
531;244;466;6
532;744;203;9
533;795;267;9
534;484;108;6
535;152;734;9
536;182;883;7
537;862;64;5
538;403;167;6
539;80;925;8
540;918;400;8
541;888;170;10
542;122;356;7
543;970;207;10
544;838;63;9
545;772;29;8
546;481;228;9
547;132;920;8
548;159;405;7
549;73;851;6
550;142;807;8
551;631;386;8
552;927;39;10
553;220;898;10
554;374;989;8
555;269;417;6
556;568;286;9
557;289;426;7
558;936;279;5
559;869;414;5
560;197;686;5
561;187;768;10
562;369;80;6
563;166;764;10
564;908;249;8
565;224;440;6
566;337;486;5
567;220;794;9
568;74;791;10
569;53;1000;6
570;787;73;6
571;787;362;5
572;750;177;6
573;254;284;6
574;547;281;6
575;172;865;9
576;24;961;5
577;277;387;9
578;887;262;10
579;687;320;9
580;156;826;5
581;310;852;5
582;239;787;5
583;63;961;7
584;414;304;5
585;385;451;8
586;297;604;8
587;122;849;5
588;500;280;8
589;308;485;7
590;216;326;7
591;788;310;8
592;120;859;9
593;952;262;7
